open_time,close_time,symbol,interval,open,high,low,close,volume,quote_volume,trade_count,return_bps,abs_return_bps,range_bps,upper_wick_bps,lower_wick_bps,close_to_close_return_bps,rolling_12_mean_abs_return_bps,rolling_12_realized_range_bps,label_next_1_return_bps,label_next_1_up,label_next_3_return_bps,label_next_3_up,label_next_12_return_bps,label_next_12_up,train_ready,blocking_reason
2024-01-20T22:50:00+00:00,2024-01-20T22:54:59.999000+00:00,BTCUSDT,5m,41789.64,41819.66,41789.64,41804.32,42.7359,1786609.9837201,1717,3.512832,3.512832,7.183599,3.669477,0.0,3.512832,5.344098,35.939611,-5.45159,False,-2.669581,False,-32.372252,False,True,
2024-01-20T22:55:00+00:00,2024-01-20T22:59:59.999000+00:00,BTCUSDT,5m,41804.32,41819.99,41763.1,41781.53,49.85223,2083726.5504966,2998,-5.45159,5.45159,13.622073,3.748416,4.412987,-5.45159,5.117054,36.018805,3.769608,True,-6.134289,False,-20.461194,False,True,
2024-01-20T23:00:00+00:00,2024-01-20T23:04:59.999000+00:00,BTCUSDT,5m,41781.54,41797.28,41750.85,41797.28,53.47222,2233483.4306463,2440,3.767214,3.767214,11.120732,0.0,7.350749,3.769608,5.350119,36.018805,-0.98571,False,-21.319569,False,-22.432082,False,True,
2024-01-20T23:05:00+00:00,2024-01-20T23:09:59.999000+00:00,BTCUSDT,5m,41797.27,41800.9,41775.36,41793.16,49.72461,2078006.7725328,1992,-0.983318,0.983318,6.113652,0.868478,4.260885,-0.98571,5.085056,36.018805,-8.915334,False,-17.25402,False,-17.127205,False,True,
2024-01-20T23:10:00+00:00,2024-01-20T23:14:59.999000+00:00,BTCUSDT,5m,41793.16,41809.87,41753.82,41755.9,61.74308,2579829.5720578,2379,-8.915334,8.915334,13.423921,3.998262,0.498158,-8.915334,5.377558,36.018805,-11.43072,False,-6.248219,False,-14.002812,False,True,
2024-01-20T23:15:00+00:00,2024-01-20T23:19:59.999000+00:00,BTCUSDT,5m,41755.91,41755.91,41702.5,41708.17,59.47423,2481855.0000632,2829,-11.433112,11.433112,12.807386,0.0,1.359631,-11.43072,5.796941,36.018805,3.088124,True,-0.935069,False,-8.645788,False,True,
2024-01-20T23:20:00+00:00,2024-01-20T23:24:59.999000+00:00,BTCUSDT,5m,41708.17,41721.06,41700.0,41721.05,53.37381,2226169.0334574,2386,3.088124,3.088124,5.05036,0.002397,1.959233,3.088124,5.448911,30.121551,2.09966,True,-0.316387,False,-7.442286,False,True,
2024-01-20T23:25:00+00:00,2024-01-20T23:29:59.999000+00:00,BTCUSDT,5m,41721.06,41738.14,41721.05,41729.81,37.90438,1581854.5986898,1618,2.097262,2.097262,4.096254,1.996175,0.002397,2.09966,5.566557,28.77458,-6.120325,False,-2.415539,False,-8.042213,False,True,
2024-01-20T23:30:00+00:00,2024-01-20T23:34:59.999000+00:00,BTCUSDT,5m,41729.81,41729.81,41703.18,41704.27,18.08139,754247.9921458,1659,-6.120325,6.120325,6.385604,0.0,0.261371,-6.120325,5.366257,28.77458,3.707054,True,3.522421,True,-11.111572,False,True,
2024-01-20T23:35:00+00:00,2024-01-20T23:39:59.999000+00:00,BTCUSDT,5m,41704.27,41719.73,41704.27,41719.73,25.0209,1043634.7781356,1780,3.707054,3.707054,3.707054,0.0,0.0,3.707054,5.674979,28.77458,0.0,False,-12.162111,False,-14.834708,False,True,
2024-01-20T23:40:00+00:00,2024-01-20T23:44:59.999000+00:00,BTCUSDT,5m,41719.73,41719.73,41719.72,41719.73,7.94443,331439.4213392,1337,0.0,0.0,0.002397,0.0,0.002397,0.0,4.521183,28.77458,-0.184565,False,-5.678368,False,-18.746526,False,True,
2024-01-20T23:45:00+00:00,2024-01-20T23:49:59.999000+00:00,BTCUSDT,5m,41719.72,41719.73,41700.0,41718.96,25.65065,1069890.5363352,1803,-0.182168,0.182168,4.731415,0.002397,4.546763,-0.184565,4.104861,28.77458,-11.977767,False,-3.700955,False,-13.454314,False,True,
2024-01-20T23:50:00+00:00,2024-01-20T23:54:59.999000+00:00,BTCUSDT,5m,41718.97,41727.89,41610.54,41668.99,206.40422,8597424.7147833,5471,-11.980162,11.980162,28.201989,2.138116,14.046922,-11.977767,4.810472,50.335804,6.491638,True,12.620896,True,-2.757446,False,True,
2024-01-20T23:55:00+00:00,2024-01-20T23:59:59.999000+00:00,BTCUSDT,5m,41668.99,41696.93,41668.99,41696.04,33.85646,1411307.7665794,1786,6.491638,6.491638,6.705226,0.21345,0.0,6.491638,4.897143,47.903728,1.793935,True,0.333365,True,-12.005936,False,True,
2024-01-21T00:00:00+00:00,2024-01-21T00:04:59.999000+00:00,BTCUSDT,5m,41696.05,41703.53,41669.05,41703.52,25.98916,1083413.0900727,2280,1.791537,1.791537,8.274727,0.002398,6.479629,1.793935,4.732503,47.903728,4.33057,True,-7.531738,False,-12.852632,False,True,
2024-01-21T00:05:00+00:00,2024-01-21T00:09:59.999000+00:00,BTCUSDT,5m,41703.53,41727.0,41703.52,41721.58,41.27776,1721996.060515,2110,4.328171,4.328171,5.63022,1.299088,0.002398,4.33057,5.011241,47.903728,-5.788371,False,-7.569224,False,-15.704103,False,True,
2024-01-21T00:10:00+00:00,2024-01-21T00:14:59.999000+00:00,BTCUSDT,5m,41721.57,41721.58,41697.42,41697.43,21.45206,894688.3672064,1916,-5.785976,5.785976,5.794123,0.002397,0.002398,-5.788371,4.750461,34.93586,-6.072317,False,-0.282991,False,-5.619051,False,True,
2024-01-21T00:15:00+00:00,2024-01-21T00:19:59.999000+00:00,BTCUSDT,5m,41697.42,41697.43,41654.0,41672.11,52.66823,2194997.7550291,2428,-6.06992,6.06992,10.42637,0.002398,4.347722,-6.072317,4.303528,30.665307,4.293039,True,-3.402755,False,-1.099056,False,True,
2024-01-21T00:20:00+00:00,2024-01-21T00:24:59.999000+00:00,BTCUSDT,5m,41672.1,41690.0,41672.1,41690.0,21.78612,908100.6970033,1786,4.29544,4.29544,4.29544,0.0,0.0,4.293039,4.404138,30.665307,1.49916,True,-7.71408,False,-8.932598,False,True,
2024-01-21T00:25:00+00:00,2024-01-21T00:29:59.999000+00:00,BTCUSDT,5m,41690.0,41703.41,41666.57,41696.25,31.14085,1298277.1204139,1977,1.49916,1.49916,8.841621,1.717181,5.623213,1.49916,4.354296,28.663411,-9.190275,False,-13.125881,False,-7.250052,False,True,
2024-01-21T00:30:00+00:00,2024-01-21T00:34:59.999000+00:00,BTCUSDT,5m,41696.26,41696.26,41646.0,41657.93,51.2058,2133404.7205228,2494,-9.192671,9.192671,12.068386,0.0,2.864621,-9.190275,4.610325,28.201989,-0.021605,False,1.176247,True,3.382309,True,True,
2024-01-21T00:35:00+00:00,2024-01-21T00:39:59.999000+00:00,BTCUSDT,5m,41657.94,41684.14,41651.73,41657.84,48.41312,2017337.0919268,2324,-0.024005,0.024005,7.781189,6.289317,1.466926,-0.021605,4.303404,28.201989,-3.91763,False,-0.081617,False,6.356547,True,True,
2024-01-21T00:40:00+00:00,2024-01-21T00:44:59.999000+00:00,BTCUSDT,5m,41657.84,41674.96,41629.87,41641.52,34.38194,1432169.5114845,2063,-3.91763,3.91763,10.831165,4.109671,2.798471,-3.91763,4.629873,28.201989,5.117489,True,1.071046,True,9.507338,True,True,
2024-01-21T00:45:00+00:00,2024-01-21T00:49:59.999000+00:00,BTCUSDT,5m,41641.51,41667.4,41641.51,41662.83,19.47942,811441.2636584,1635,5.119891,5.119891,6.217354,1.096901,0.0,5.117489,5.04135,28.201989,-1.279318,False,-3.098685,False,3.04348,True,True,
2024-01-21T00:50:00+00:00,2024-01-21T00:54:59.999000+00:00,BTCUSDT,5m,41662.83,41671.1,41657.5,41657.5,29.04722,1210326.516091,1726,-1.279318,1.279318,3.264718,1.984983,0.0,-1.279318,4.149613,23.331805,-2.765408,False,-0.345676,False,3.706415,True,True,
2024-01-21T00:55:00+00:00,2024-01-21T00:59:59.999000+00:00,BTCUSDT,5m,41657.5,41657.51,41632.1,41645.98,28.6708,1193995.9970817,1955,-2.765408,2.765408,6.103463,0.002401,3.333966,-2.765408,3.839094,23.331805,0.94607,True,6.72814,True,5.004084,True,True,
2024-01-21T01:00:00+00:00,2024-01-21T01:04:59.999000+00:00,BTCUSDT,5m,41645.98,41650.34,41633.8,41649.92,36.55864,1522491.4375942,1947,0.94607,0.94607,3.972734,0.100841,2.925508,0.94607,3.768638,23.331805,1.474193,True,4.228099,True,7.951996,True,True,
2024-01-21T01:05:00+00:00,2024-01-21T01:09:59.999000+00:00,BTCUSDT,5m,41649.92,41667.44,41649.91,41656.06,22.70342,945782.0902787,1705,1.474193,1.474193,4.208893,2.731895,0.002401,1.474193,3.530807,22.029855,4.306696,True,-0.792202,False,8.409341,True,True,
2024-01-21T01:10:00+00:00,2024-01-21T01:14:59.999000+00:00,BTCUSDT,5m,41656.06,41674.0,41651.66,41674.0,29.3303,1221889.3279491,1825,4.306696,4.306696,5.363532,0.0,1.05638,4.306696,3.407534,17.6652,-1.552527,False,-1.914863,False,-0.223161,False,True,
2024-01-21T01:15:00+00:00,2024-01-21T01:19:59.999000+00:00,BTCUSDT,5m,41673.99,41680.94,41654.0,41667.53,23.69613,987447.9605137,1577,-1.550128,1.550128,6.467566,1.667707,3.248187,-1.552527,3.030884,17.6652,-3.544727,False,1.077578,True,-0.681586,False,True,
2024-01-21T01:20:00+00:00,2024-01-21T01:24:59.999000+00:00,BTCUSDT,5m,41667.53,41680.63,41652.75,41652.76,35.90429,1496001.9768009,1773,-3.544727,3.544727,6.693436,3.143935,0.002401,-3.544727,2.968325,17.6652,3.183463,True,7.576929,True,2.06709,True,True,
2024-01-21T01:25:00+00:00,2024-01-21T01:29:59.999000+00:00,BTCUSDT,5m,41652.76,41671.1,41652.75,41666.02,17.5554,731413.7983609,1429,3.183463,3.183463,4.405471,1.219219,0.002401,3.183463,3.108683,15.947684,1.440022,True,3.621656,True,10.857769,True,True,
2024-01-21T01:30:00+00:00,2024-01-21T01:34:59.999000+00:00,BTCUSDT,5m,41666.01,41674.1,41655.29,41672.02,37.02639,1542780.0134626,1832,1.442423,1.442423,4.515633,0.499136,2.573503,1.440022,2.462829,13.036313,2.951621,True,0.837492,True,-0.991073,False,True,
2024-01-21T01:35:00+00:00,2024-01-21T01:39:59.999000+00:00,BTCUSDT,5m,41672.01,41684.32,41658.0,41684.32,27.82153,1159377.4439918,1564,2.954021,2.954021,6.318114,0.0,3.3631,2.951621,2.706997,13.079551,-0.770074,False,-2.730043,False,-0.503787,False,True,
2024-01-21T01:40:00+00:00,2024-01-21T01:44:59.999000+00:00,BTCUSDT,5m,41684.31,41722.14,41670.0,41681.11,78.85386,3288001.6820263,8586,-0.767675,0.767675,12.512599,9.075357,2.666187,-0.770074,2.444501,21.627542,-1.343534,False,-3.428412,False,2.612694,True,True,
2024-01-21T01:45:00+00:00,2024-01-21T01:49:59.999000+00:00,BTCUSDT,5m,41681.11,41688.19,41667.79,41675.51,38.93497,1622768.3130833,2104,-1.343534,1.343534,4.895868,1.698611,1.85275,-1.343534,2.129805,21.627542,-0.616669,False,1.806817,True,5.499633,True,True,
2024-01-21T01:50:00+00:00,2024-01-21T01:54:59.999000+00:00,BTCUSDT,5m,41675.51,41693.37,41666.1,41672.94,28.90412,1204657.3762645,1771,-0.616669,0.616669,6.544889,4.28549,1.641622,-0.616669,2.074584,21.627542,-1.468579,False,4.355344,True,6.116679,True,True,
2024-01-21T01:55:00+00:00,2024-01-21T01:59:59.999000+00:00,BTCUSDT,5m,41672.93,41673.99,41645.49,41666.82,34.21039,1425297.3441018,1886,-1.46618,1.46618,6.843478,0.254362,5.121803,-1.468579,1.966315,21.218337,3.892786,True,1.499994,True,7.915171,True,True,
2024-01-21T02:00:00+00:00,2024-01-21T02:04:59.999000+00:00,BTCUSDT,5m,41666.83,41688.3,41665.98,41683.04,23.81366,992522.1854298,1641,3.890385,3.890385,5.356888,1.261904,0.204003,3.892786,2.211674,18.405354,1.931241,True,-4.40227,False,7.681781,True,True,
2024-01-21T02:05:00+00:00,2024-01-21T02:09:59.999000+00:00,BTCUSDT,5m,41683.05,41691.1,41673.56,41691.09,24.41257,1017628.5015687,1673,1.928842,1.928842,4.208904,0.002399,2.277223,1.931241,2.249562,18.405354,-4.322266,False,-7.128621,False,7.526788,True,True,
2024-01-21T02:10:00+00:00,2024-01-21T02:14:59.999000+00:00,BTCUSDT,5m,41691.09,41691.1,41667.45,41673.07,49.49692,2062995.2123075,1955,-4.322266,4.322266,5.675893,0.002399,1.348775,-4.322266,2.250859,18.405354,-2.010891,False,9.164192,True,7.333273,True,True,
2024-01-21T02:15:00+00:00,2024-01-21T02:19:59.999000+00:00,BTCUSDT,5m,41673.07,41676.85,41664.68,41664.69,25.74557,1072883.997124,1850,-2.010891,2.010891,2.920939,0.907061,0.0024,-2.010891,2.289256,18.405354,-0.796838,False,0.768036,True,13.366234,True,True,
2024-01-21T02:20:00+00:00,2024-01-21T02:24:59.999000+00:00,BTCUSDT,5m,41664.69,41674.0,41652.29,41661.37,27.44323,1143346.6699189,1846,-0.796838,0.796838,5.212198,2.234506,2.179952,-0.796838,2.060265,18.405354,11.975122,True,5.004636,True,15.037912,True,True,
2024-01-21T02:25:00+00:00,2024-01-21T02:29:59.999000+00:00,BTCUSDT,5m,41661.36,41719.36,41661.36,41711.26,122.79735,5120710.5993443,9746,11.977525,11.977525,13.921773,1.941922,0.0,11.975122,2.793104,18.405354,-10.397672,False,-4.617458,False,1.074051,True,True,
2024-01-21T02:30:00+00:00,2024-01-21T02:34:59.999000+00:00,BTCUSDT,5m,41711.27,41711.27,41667.89,41667.89,42.96941,1791552.4316097,2686,-10.400067,10.400067,10.410894,0.0,0.0,-10.397672,3.539574,18.405354,3.439099,True,7.329385,True,2.947113,True,True,
2024-01-21T02:35:00+00:00,2024-01-21T02:39:59.999000+00:00,BTCUSDT,5m,41667.89,41682.23,41664.08,41682.22,26.44857,1102202.6469432,1638,3.439099,3.439099,4.35627,0.002399,0.914457,3.439099,3.579998,18.405354,2.346324,True,3.888948,True,-0.532601,False,True,
2024-01-21T02:40:00+00:00,2024-01-21T02:44:59.999000+00:00,BTCUSDT,5m,41682.22,41696.09,41682.22,41692.0,16.60225,692172.7000583,1582,2.346324,2.346324,3.327558,0.981004,0.0,2.346324,3.711552,17.737815,1.542262,True,1.870863,True,-2.149093,False,True,
2024-01-21T02:45:00+00:00,2024-01-21T02:49:59.999000+00:00,BTCUSDT,5m,41692.0,41700.0,41691.99,41698.43,20.05252,836124.4081106,1512,1.542262,1.542262,1.921232,0.376513,0.002399,1.542262,3.728112,17.737815,0.0,False,3.98816,True,-2.961742,False,True,
2024-01-21T02:50:00+00:00,2024-01-21T02:54:59.999000+00:00,BTCUSDT,5m,41698.43,41698.43,41698.42,41698.43,11.6309,484990.2247118,1162,0.0,0.0,0.002398,0.0,0.002398,0.0,3.676723,17.737815,0.32855,True,5.765205,True,-2.973733,False,True,
2024-01-21T02:55:00+00:00,2024-01-21T02:59:59.999000+00:00,BTCUSDT,5m,41698.43,41699.8,41694.89,41699.8,14.79813,617058.3736172,1274,0.32855,0.32855,1.177602,0.0,0.849025,0.32855,3.581921,16.102356,3.65949,True,0.91847,True,-4.551581,False,True,
2024-01-21T03:00:00+00:00,2024-01-21T03:04:59.999000+00:00,BTCUSDT,5m,41699.8,41718.76,41699.79,41715.06,37.45639,1562322.090345,4499,3.65949,3.65949,4.549184,0.88697,0.002398,3.65949,3.56268,16.102356,1.776337,True,1.275319,True,-10.801854,False,True,
2024-01-21T03:05:00+00:00,2024-01-21T03:09:59.999000+00:00,BTCUSDT,5m,41715.06,41730.0,41715.05,41722.47,38.7228,1615626.4770434,2081,1.776337,1.776337,3.583838,1.804783,0.002397,1.776337,3.549971,18.656837,-4.515552,False,0.371502,True,-13.697655,False,True,
2024-01-21T03:10:00+00:00,2024-01-21T03:14:59.999000+00:00,BTCUSDT,5m,41722.47,41722.48,41703.63,41703.63,24.54179,1023804.0629073,1948,-4.515552,4.515552,4.51999,0.002397,0.0,-4.515552,3.566078,18.656837,4.016437,True,2.903824,True,-8.095219,False,True,
2024-01-21T03:15:00+00:00,2024-01-21T03:19:59.999000+00:00,BTCUSDT,5m,41703.63,41720.39,41700.0,41720.38,29.24842,1219984.9123683,1910,4.016437,4.016437,4.889688,0.002397,0.870504,4.016437,3.733207,18.656837,0.872475,True,-9.637975,False,-12.169113,False,True,
2024-01-21T03:20:00+00:00,2024-01-21T03:24:59.999000+00:00,BTCUSDT,5m,41720.39,41726.57,41720.38,41724.02,18.14252,756976.1793897,1283,0.870078,0.870078,1.483687,0.611159,0.002397,0.872475,3.73931,16.475698,-1.984468,False,-10.550278,False,-14.655827,False,True,
2024-01-21T03:25:00+00:00,2024-01-21T03:29:59.999000+00:00,BTCUSDT,5m,41724.02,41724.02,41715.74,41715.74,23.22915,969159.5799553,1680,-1.984468,1.984468,1.984862,0.0,0.0,-1.984468,2.906555,15.821782,-8.526758,False,-7.838768,False,-13.172486,False,True,
2024-01-21T03:30:00+00:00,2024-01-21T03:34:59.999000+00:00,BTCUSDT,5m,41715.75,41725.0,41670.74,41680.17,95.91279,3999385.7782383,3113,-8.529153,8.529153,13.021127,2.217388,2.262979,-8.526758,2.750646,15.821782,-0.040787,False,1.41794,True,-4.839232,False,True,
2024-01-21T03:35:00+00:00,2024-01-21T03:39:59.999000+00:00,BTCUSDT,5m,41680.17,41693.01,41680.0,41680.0,37.85883,1578114.6540327,1723,-0.040787,0.040787,3.121401,3.080602,0.0,-0.040787,2.467453,14.22101,0.729367,True,1.446737,True,-0.328695,False,True,
2024-01-21T03:40:00+00:00,2024-01-21T03:44:59.999000+00:00,BTCUSDT,5m,41680.0,41683.05,41680.0,41683.04,14.8518,619024.3297728,1361,0.729367,0.729367,0.731766,0.002399,0.0,0.729367,2.332707,14.22101,0.729313,True,-0.532591,False,-3.488229,False,True,
2024-01-21T03:45:00+00:00,2024-01-21T03:49:59.999000+00:00,BTCUSDT,5m,41683.05,41694.63,41683.04,41686.08,19.03256,793460.2166192,1475,0.726914,0.726914,2.780507,2.051044,0.002399,0.729313,2.264761,14.22101,-0.011994,False,-3.857403,False,-1.784768,False,True,
2024-01-21T03:50:00+00:00,2024-01-21T03:54:59.999000+00:00,BTCUSDT,5m,41686.09,41686.09,41661.74,41686.03,28.46776,1186456.0733038,2840,-0.014393,0.014393,5.844691,0.0,5.830289,-0.011994,2.26596,16.384337,-1.249819,False,-4.968091,False,-3.523962,False,True,
2024-01-21T03:55:00+00:00,2024-01-21T03:59:59.999000+00:00,BTCUSDT,5m,41686.04,41689.0,41680.82,41680.82,10.20582,425442.4740519,1213,-1.252218,1.252218,1.962533,0.71007,0.0,-1.249819,2.342933,16.384337,-2.595918,False,-2.627108,False,-1.777796,False,True,
2024-01-21T04:00:00+00:00,2024-01-21T04:04:59.999000+00:00,BTCUSDT,5m,41680.83,41685.55,41661.36,41670.0,34.66039,1444348.0429554,2809,-2.598317,2.598317,5.806339,1.132415,2.073864,-2.595918,2.254502,16.475698,-1.12311,False,-0.093593,False,5.063595,True,True,
2024-01-21T04:05:00+00:00,2024-01-21T04:09:59.999000+00:00,BTCUSDT,5m,41670.0,41674.95,41665.31,41665.32,23.76253,990149.0191635,1609,-1.12311,1.12311,2.313675,1.187905,0.0024,-1.12311,2.200066,15.652393,1.092035,True,-0.588019,False,6.1874,True,True,
2024-01-21T04:10:00+00:00,2024-01-21T04:14:59.999000+00:00,BTCUSDT,5m,41665.31,41670.0,41660.51,41669.87,27.95778,1164848.4590992,1492,1.094436,1.094436,2.277937,0.031198,1.15217,1.092035,1.914973,15.856743,-0.062395,False,-2.179032,False,1.43269,True,True,
2024-01-21T04:15:00+00:00,2024-01-21T04:19:59.999000+00:00,BTCUSDT,5m,41669.87,41670.0,41665.68,41669.61,26.83624,1118211.656344,1677,-0.062395,0.062395,1.036825,0.031198,0.943222,-0.062395,1.58547,15.856743,-1.617486,False,-2.306237,False,0.093593,True,True,
2024-01-21T04:20:00+00:00,2024-01-21T04:24:59.999000+00:00,BTCUSDT,5m,41669.61,41675.0,41651.88,41662.87,21.32057,888358.1880571,1354,-1.617486,1.617486,5.55077,1.293509,2.638536,-1.617486,1.647754,17.55503,-0.499245,False,3.782745,True,-1.598546,False,True,
2024-01-21T04:25:00+00:00,2024-01-21T04:29:59.999000+00:00,BTCUSDT,5m,41662.87,41662.87,41660.78,41660.79,9.43973,393269.13601,930,-0.499245,0.499245,0.501671,0.0,0.0024,-0.499245,1.523985,17.55503,-0.189627,False,1.850661,True,-1.125759,False,True,
2024-01-21T04:30:00+00:00,2024-01-21T04:34:59.999000+00:00,BTCUSDT,5m,41660.79,41660.79,41651.74,41660.0,43.11834,1796164.5218534,1658,-0.189627,0.189627,2.172778,0.0,1.98311,-0.189627,0.829025,10.297289,4.471916,True,4.474316,True,-3.607777,False,True,
2024-01-21T04:35:00+00:00,2024-01-21T04:39:59.999000+00:00,BTCUSDT,5m,41659.99,41678.64,41659.99,41678.63,19.77555,824102.502571,1547,4.474317,4.474317,4.476717,0.002399,0.0,4.471916,1.198485,10.297289,-2.430502,False,-1.749098,False,-8.083279,False,True,
2024-01-21T04:40:00+00:00,2024-01-21T04:44:59.999000+00:00,BTCUSDT,5m,41678.64,41678.64,41668.49,41668.5,11.47573,478235.0741649,1422,-2.432901,2.432901,2.435893,0.0,0.0024,-2.430502,1.340447,10.297289,2.433493,True,1.178348,True,-4.447004,False,True,
2024-01-21T04:45:00+00:00,2024-01-21T04:49:59.999000+00:00,BTCUSDT,5m,41668.49,41678.64,41668.49,41678.64,11.51581,479918.7999278,1180,2.435893,2.435893,2.435893,0.0,0.0,2.433493,1.482862,8.945605,-1.751497,False,2.989541,True,-9.304526,False,True,
2024-01-21T04:50:00+00:00,2024-01-21T04:54:59.999000+00:00,BTCUSDT,5m,41678.64,41678.64,41671.32,41671.34,15.63782,651735.5720177,1261,-1.751497,1.751497,1.756604,0.0,0.004799,-1.751497,1.62762,8.945605,0.496744,True,4.741868,True,-7.998303,False,True,
2024-01-21T04:55:00+00:00,2024-01-21T04:59:59.999000+00:00,BTCUSDT,5m,41671.34,41673.42,41671.33,41673.41,13.31218,554758.3567571,1103,0.496744,0.496744,0.501544,0.0024,0.0024,0.496744,1.564664,8.117308,4.244913,True,0.583106,True,-10.783855,False,True,
2024-01-21T05:00:00+00:00,2024-01-21T05:04:59.999000+00:00,BTCUSDT,5m,41673.41,41691.11,41673.41,41691.1,20.36188,848789.7613896,1707,4.244913,4.244913,4.247313,0.002399,0.0,4.244913,1.70188,9.452186,0.0,False,-5.061032,False,-13.715157,False,True,
2024-01-21T05:05:00+00:00,2024-01-21T05:09:59.999000+00:00,BTCUSDT,5m,41691.1,41691.11,41691.1,41691.1,13.16645,548923.8618195,1178,0.0,0.0,0.002399,0.002399,0.0,0.0,1.608288,9.452186,-3.660254,False,-8.368693,False,-8.661321,False,True,
2024-01-21T05:10:00+00:00,2024-01-21T05:14:59.999000+00:00,BTCUSDT,5m,41691.1,41691.11,41675.83,41675.84,30.80484,1284010.427842,1830,-3.660254,3.660254,3.666394,0.002399,0.002399,-3.660254,1.822106,9.452186,-1.401291,False,-4.736557,False,-5.005298,False,True,
2024-01-21T05:15:00+00:00,2024-01-21T05:19:59.999000+00:00,BTCUSDT,5m,41675.84,41675.84,41660.29,41670.0,38.37376,1598850.975714,2003,-1.401291,1.401291,3.732571,0.0,2.330757,-1.401291,1.933681,9.452186,-3.309335,False,-6.006719,False,-22.526998,False,True,
2024-01-21T05:20:00+00:00,2024-01-21T05:24:59.999000+00:00,BTCUSDT,5m,41670.0,41670.0,41656.0,41656.21,29.68475,1236876.3515255,1791,-3.309335,3.309335,3.36086,0.0,0.050413,-3.309335,2.074668,9.452186,-0.026407,False,-2.705479,False,-8.214862,False,True,
2024-01-21T05:25:00+00:00,2024-01-21T05:29:59.999000+00:00,BTCUSDT,5m,41656.2,41656.21,41645.41,41656.1,28.15946,1172921.7968073,1716,-0.024006,0.024006,2.593323,0.002401,2.56691,-0.026407,2.035065,10.973598,-2.671878,False,-1.471573,False,-5.44218,False,True,
2024-01-21T05:30:00+00:00,2024-01-21T05:34:59.999000+00:00,BTCUSDT,5m,41656.1,41656.1,41644.97,41644.97,18.49879,770444.2451336,1433,-2.671878,2.671878,2.672592,0.0,0.0,-2.671878,2.241919,11.079369,-0.007204,False,-1.227039,False,-2.771043,False,True,
2024-01-21T05:35:00+00:00,2024-01-21T05:39:59.999000+00:00,BTCUSDT,5m,41644.98,41644.98,41644.93,41644.94,20.83954,867862.0382724,1607,-0.009605,0.009605,0.012006,0.0,0.002401,-0.007204,1.86986,11.088985,1.20783,True,-1.664068,False,-2.763841,False,True,
2024-01-21T05:40:00+00:00,2024-01-21T05:44:59.999000+00:00,BTCUSDT,5m,41644.94,41650.0,41644.93,41649.97,32.23912,1342722.3552796,2057,1.20783,1.20783,1.217435,0.007203,0.002401,1.20783,1.767771,11.088985,-2.427373,False,-5.162069,False,-8.696285,False,True,
2024-01-21T05:45:00+00:00,2024-01-21T05:49:59.999000+00:00,BTCUSDT,5m,41649.97,41649.98,41639.85,41639.86,26.16275,1089525.5120581,1726,-2.427373,2.427373,2.432766,0.002401,0.002402,-2.427373,1.76706,12.310323,-0.444286,False,-1.426518,False,-10.593215,False,True,
2024-01-21T05:50:00+00:00,2024-01-21T05:54:59.999000+00:00,BTCUSDT,5m,41639.85,41639.86,41638.0,41638.01,24.33985,1013479.4067744,1565,-0.441884,0.441884,0.446707,0.002402,0.002402,-0.444286,1.657926,12.755176,-2.291176,False,4.078005,True,-10.624907,False,True,
2024-01-21T05:55:00+00:00,2024-01-21T05:59:59.999000+00:00,BTCUSDT,5m,41638.0,41638.01,41628.46,41628.47,22.43077,933858.0534857,1450,-2.288775,2.288775,2.294104,0.002402,0.002402,-2.291176,1.807262,15.0498,1.3092,True,6.368238,True,-7.401185,False,True,
2024-01-21T06:00:00+00:00,2024-01-21T06:04:59.999000+00:00,BTCUSDT,5m,41628.46,41633.92,41628.46,41633.92,28.07477,1168805.4804882,2081,1.311603,1.311603,1.311603,0.0,0.0,1.3092,1.562819,15.0498,5.060777,True,-13.880509,False,-5.538753,False,True,
2024-01-21T06:05:00+00:00,2024-01-21T06:09:59.999000+00:00,BTCUSDT,5m,41633.91,41654.99,41633.91,41654.99,27.06002,1126947.8026943,2120,5.06318,5.06318,5.06318,0.0,0.0,5.060777,1.984751,15.0498,-0.002401,False,-7.92222,False,-11.535233,False,True,
2024-01-21T06:10:00+00:00,2024-01-21T06:14:59.999000+00:00,BTCUSDT,5m,41654.99,41654.99,41654.98,41654.98,14.82272,617440.1457843,1278,-0.002401,0.002401,0.002401,0.0,0.0,-0.002401,1.67993,11.381637,-18.929309,False,-5.173451,False,-14.029535,False,True,
2024-01-21T06:15:00+00:00,2024-01-21T06:19:59.999000+00:00,BTCUSDT,5m,41654.99,41654.99,41564.29,41576.13,75.52152,3141977.232446,3772,-18.931705,18.931705,21.821617,0.0,2.848599,-18.929309,3.140798,25.43289,11.030368,True,13.781947,True,6.70096,True,True,
2024-01-21T06:20:00+00:00,2024-01-21T06:24:59.999000+00:00,BTCUSDT,5m,41576.14,41622.0,41576.13,41621.99,41.05512,1708030.7584614,1993,11.02796,11.02796,11.032773,0.002403,0.002405,11.030368,3.784017,22.115138,2.748547,True,2.748547,True,-0.141752,False,True,
2024-01-21T06:25:00+00:00,2024-01-21T06:29:59.999000+00:00,BTCUSDT,5m,41621.99,41639.7,41612.28,41633.43,23.18654,965152.9395307,2026,2.748547,2.748547,6.589401,1.506001,2.333446,2.748547,4.011062,22.088673,0.0,False,-4.726971,False,-0.826259,False,True,
